2024-06-10 at 19:05:14 | INFO | gpuid: 0, args: Namespace(exp_name='resnet18_baseline', video_path='../dataset/dataset0420', dataset='dataset0420', n_classes=7, aug_type=0, pretrain_path=None, sample_size=224, sample_duration=5, sample_t_stride=1, train_crop='random', value_scale=1, train_crop_min_scale=0.25, train_crop_min_ratio=0.75, no_hflip=False, colorjitter=False, train_t_crop='random', backbone='resnet18', nepoch=300, weight_decay=4e-05, lr=0.001, min_lr=0.0001, warmup_epoch=10, batch_size=16)
2024-06-10 at 19:36:59 | INFO | e:28,0/70 0.079 mb/s passed:12.62 eta:870.77 lr:0.00099 acc:0.750 loss:0.700091
2024-06-10 at 19:37:00 | INFO | e:28,5/70 0.45 mb/s passed:13.35 eta:142.39 lr:0.00099 acc:0.438 loss:1.600770
2024-06-10 at 19:37:01 | INFO | e:28,10/70 0.79 mb/s passed:13.93 eta:74.71 lr:0.00099 acc:0.562 loss:1.006771
2024-06-10 at 19:37:01 | INFO | e:28,15/70 1.1 mb/s passed:14.51 eta:48.97 lr:0.00099 acc:0.625 loss:0.997790
2024-06-10 at 19:37:11 | INFO | e:28,20/70 0.87 mb/s passed:24.24 eta:56.55 lr:0.00099 acc:0.562 loss:1.016166
2024-06-10 at 19:37:12 | INFO | e:28,25/70 1 mb/s passed:24.97 eta:42.26 lr:0.00099 acc:0.750 loss:1.232443
2024-06-10 at 19:37:12 | INFO | e:28,30/70 1.2 mb/s passed:25.61 eta:32.21 lr:0.00099 acc:0.562 loss:1.033428
2024-06-10 at 19:37:22 | INFO | e:28,35/70 1 mb/s passed:35.17 eta:33.21 lr:0.00099 acc:0.688 loss:0.954689
2024-06-10 at 19:37:23 | INFO | e:28,40/70 1.1 mb/s passed:36.18 eta:25.59 lr:0.00099 acc:0.750 loss:1.248299
2024-06-10 at 19:37:23 | INFO | e:28,45/70 1.3 mb/s passed:36.77 eta:19.18 lr:0.00099 acc:0.688 loss:0.915599
2024-06-10 at 19:37:33 | INFO | e:28,50/70 1.1 mb/s passed:45.93 eta:17.11 lr:0.00099 acc:0.688 loss:0.976398
2024-06-10 at 19:37:34 | INFO | e:28,55/70 1.2 mb/s passed:47.14 eta:11.78 lr:0.00099 acc:0.562 loss:1.081108
2024-06-10 at 19:37:34 | INFO | e:28,60/70 1.3 mb/s passed:47.69 eta:7.04 lr:0.00099 acc:0.625 loss:1.079978
2024-06-10 at 19:37:42 | INFO | e:28,65/70 1.2 mb/s passed:55.32 eta:3.35 lr:0.00099 acc:0.750 loss:0.799335
2024-06-10 at 19:37:42 | INFO | Epoch: 28, Train Loss: 0.9518174656225045, Accuracy: 0.6588658865886589
2024-06-10 at 19:37:53 | INFO | Epoch: 28, Test Loss: 0.9597314879045649, Accuracy: 0.6440677966101694
2024-06-10 at 19:37:53 | INFO | train: epoch 29
2024-06-10 at 19:38:06 | INFO | e:29,0/70 0.077 mb/s passed:12.96 eta:894.40 lr:0.00099 acc:0.438 loss:1.357600
2024-06-10 at 19:38:07 | INFO | e:29,5/70 0.44 mb/s passed:13.60 eta:145.02 lr:0.00099 acc:0.688 loss:0.826373
2024-06-10 at 19:38:07 | INFO | e:29,10/70 0.77 mb/s passed:14.26 eta:76.48 lr:0.00099 acc:0.688 loss:0.927458
2024-06-10 at 19:38:08 | INFO | e:29,15/70 1.1 mb/s passed:14.89 eta:50.26 lr:0.00099 acc:0.812 loss:0.557571
2024-06-10 at 19:38:18 | INFO | e:29,20/70 0.85 mb/s passed:24.60 eta:57.40 lr:0.00099 acc:0.750 loss:1.255862
2024-06-10 at 19:38:18 | INFO | e:29,25/70 1 mb/s passed:25.24 eta:42.71 lr:0.00099 acc:0.812 loss:0.625909
2024-06-10 at 19:38:19 | INFO | e:29,30/70 1.2 mb/s passed:25.91 eta:32.59 lr:0.00099 acc:0.562 loss:1.212362
2024-06-10 at 19:38:28 | INFO | e:29,35/70 1 mb/s passed:35.41 eta:33.44 lr:0.00099 acc:0.688 loss:0.949157
2024-06-10 at 19:38:29 | INFO | e:29,40/70 1.1 mb/s passed:36.29 eta:25.67 lr:0.00099 acc:0.750 loss:0.854822
2024-06-10 at 19:38:30 | INFO | e:29,45/70 1.2 mb/s passed:36.85 eta:19.23 lr:0.00099 acc:0.625 loss:1.066194
2024-06-10 at 19:38:39 | INFO | e:29,50/70 1.1 mb/s passed:45.85 eta:17.08 lr:0.00099 acc:0.625 loss:1.308838
2024-06-10 at 19:38:40 | INFO | e:29,55/70 1.2 mb/s passed:47.18 eta:11.80 lr:0.00099 acc:0.562 loss:1.104550
2024-06-10 at 19:38:41 | INFO | e:29,60/70 1.3 mb/s passed:47.73 eta:7.04 lr:0.00099 acc:0.500 loss:1.137112
2024-06-10 at 19:38:47 | INFO | e:29,65/70 1.2 mb/s passed:53.56 eta:3.25 lr:0.00099 acc:0.688 loss:0.830265
2024-06-10 at 19:38:48 | INFO | Epoch: 29, Train Loss: 0.9644395389822986, Accuracy: 0.6525652565256526
2024-06-10 at 19:39:01 | INFO | Epoch: 29, Test Loss: 0.9605669914665869, Accuracy: 0.6949152542372882
2024-06-10 at 19:39:02 | INFO | train: epoch 30
2024-06-10 at 19:39:14 | INFO | e:30,0/70 0.079 mb/s passed:12.62 eta:870.58 lr:0.00099 acc:0.750 loss:0.867319
2024-06-10 at 19:39:15 | INFO | e:30,5/70 0.44 mb/s passed:13.51 eta:144.15 lr:0.00099 acc:0.625 loss:1.060465
2024-06-10 at 19:39:16 | INFO | e:30,10/70 0.78 mb/s passed:14.07 eta:75.48 lr:0.00099 acc:0.812 loss:0.914812
2024-06-10 at 19:39:16 | INFO | e:30,15/70 1.1 mb/s passed:14.65 eta:49.45 lr:0.00099 acc:0.625 loss:0.957426
2024-06-10 at 19:39:26 | INFO | e:30,20/70 0.85 mb/s passed:24.83 eta:57.93 lr:0.00099 acc:0.625 loss:1.213976
2024-06-10 at 19:39:27 | INFO | e:30,25/70 1 mb/s passed:25.42 eta:43.02 lr:0.00099 acc:0.625 loss:0.845188
2024-06-10 at 19:39:28 | INFO | e:30,30/70 1.2 mb/s passed:26.06 eta:32.78 lr:0.00099 acc:0.750 loss:0.579027
2024-06-10 at 19:39:37 | INFO | e:30,35/70 1 mb/s passed:35.89 eta:33.89 lr:0.00099 acc:0.750 loss:0.811701
2024-06-10 at 19:39:38 | INFO | e:30,40/70 1.1 mb/s passed:36.55 eta:25.85 lr:0.00099 acc:0.688 loss:0.657697
2024-06-10 at 19:39:39 | INFO | e:30,45/70 1.2 mb/s passed:37.18 eta:19.40 lr:0.00099 acc:0.688 loss:1.001520
2024-06-10 at 19:39:49 | INFO | e:30,50/70 1.1 mb/s passed:46.96 eta:17.50 lr:0.00099 acc:0.688 loss:0.975329
2024-06-10 at 19:39:49 | INFO | e:30,55/70 1.2 mb/s passed:47.57 eta:11.89 lr:0.00099 acc:0.625 loss:0.808986
2024-06-10 at 19:39:50 | INFO | e:30,60/70 1.3 mb/s passed:48.12 eta:7.10 lr:0.00099 acc:0.750 loss:0.698111
2024-06-10 at 19:39:56 | INFO | e:30,65/70 1.2 mb/s passed:54.27 eta:3.29 lr:0.00099 acc:0.500 loss:1.094681
2024-06-10 at 19:39:56 | INFO | Epoch: 30, Train Loss: 0.9524392130995097, Accuracy: 0.6723672367236724
2024-06-10 at 19:40:08 | INFO | Epoch: 30, Test Loss: 1.0420146099591658, Accuracy: 0.6271186440677966
2024-06-10 at 19:40:08 | INFO | train: epoch 31
2024-06-10 at 19:40:21 | INFO | e:31,0/70 0.08 mb/s passed:12.45 eta:858.83 lr:0.00099 acc:0.812 loss:0.531842
2024-06-10 at 19:40:22 | INFO | e:31,5/70 0.44 mb/s passed:13.51 eta:144.06 lr:0.00099 acc:0.875 loss:0.601669
2024-06-10 at 19:40:22 | INFO | e:31,10/70 0.77 mb/s passed:14.28 eta:76.58 lr:0.00099 acc:0.750 loss:0.711469
2024-06-10 at 19:40:23 | INFO | e:31,15/70 1.1 mb/s passed:14.98 eta:50.56 lr:0.00099 acc:0.562 loss:0.975991
2024-06-10 at 19:40:33 | INFO | e:31,20/70 0.85 mb/s passed:24.66 eta:57.54 lr:0.00099 acc:0.625 loss:0.847243
2024-06-10 at 19:40:33 | INFO | e:31,25/70 1 mb/s passed:25.25 eta:42.74 lr:0.00099 acc:0.562 loss:1.567349
2024-06-10 at 19:40:34 | INFO | e:31,30/70 1.2 mb/s passed:25.86 eta:32.53 lr:0.00099 acc:0.688 loss:0.948757
2024-06-10 at 19:40:44 | INFO | e:31,35/70 1 mb/s passed:36.02 eta:34.02 lr:0.00099 acc:0.750 loss:0.937369
2024-06-10 at 19:40:45 | INFO | e:31,40/70 1.1 mb/s passed:36.61 eta:25.90 lr:0.00099 acc:0.688 loss:1.127187
2024-06-10 at 19:40:45 | INFO | e:31,45/70 1.2 mb/s passed:37.21 eta:19.41 lr:0.00099 acc:0.812 loss:0.854483
2024-06-10 at 19:40:55 | INFO | e:31,50/70 1.1 mb/s passed:46.53 eta:17.34 lr:0.00099 acc:0.625 loss:0.751141
2024-06-10 at 19:40:55 | INFO | e:31,55/70 1.2 mb/s passed:47.10 eta:11.77 lr:0.00099 acc:0.812 loss:0.530402
2024-06-10 at 19:40:56 | INFO | e:31,60/70 1.3 mb/s passed:47.66 eta:7.03 lr:0.00099 acc:0.750 loss:0.831408
2024-06-10 at 19:41:02 | INFO | e:31,65/70 1.2 mb/s passed:54.12 eta:3.28 lr:0.00099 acc:0.500 loss:1.134940
2024-06-10 at 19:41:03 | INFO | Epoch: 31, Train Loss: 0.9343472251904966, Accuracy: 0.6561656165616562
2024-06-10 at 19:41:12 | INFO | Epoch: 31, Test Loss: 0.9407963065777795, Accuracy: 0.6694915254237288
2024-06-10 at 19:41:12 | INFO | train: epoch 32
2024-06-10 at 19:41:25 | INFO | e:32,0/70 0.081 mb/s passed:12.41 eta:856.08 lr:0.00099 acc:0.750 loss:0.863321
2024-06-10 at 19:41:26 | INFO | e:32,5/70 0.45 mb/s passed:13.19 eta:140.75 lr:0.00099 acc:0.875 loss:0.586693
2024-06-10 at 19:41:26 | INFO | e:32,10/70 0.79 mb/s passed:13.84 eta:74.23 lr:0.00099 acc:0.625 loss:1.060019
2024-06-10 at 19:41:27 | INFO | e:32,15/70 1.1 mb/s passed:14.52 eta:48.99 lr:0.00099 acc:0.562 loss:1.221426
2024-06-10 at 19:41:36 | INFO | e:32,20/70 0.87 mb/s passed:24.07 eta:56.16 lr:0.00099 acc:0.562 loss:1.002110
2024-06-10 at 19:41:37 | INFO | e:32,25/70 1.1 mb/s passed:24.73 eta:41.85 lr:0.00099 acc:0.500 loss:1.299086
2024-06-10 at 19:41:38 | INFO | e:32,30/70 1.2 mb/s passed:25.41 eta:31.97 lr:0.00099 acc:0.688 loss:0.991342
2024-06-10 at 19:41:48 | INFO | e:32,35/70 1 mb/s passed:35.27 eta:33.31 lr:0.00099 acc:0.688 loss:0.875718
2024-06-10 at 19:41:48 | INFO | e:32,40/70 1.1 mb/s passed:35.88 eta:25.38 lr:0.00099 acc:0.688 loss:0.806459
2024-06-10 at 19:41:49 | INFO | e:32,45/70 1.3 mb/s passed:36.47 eta:19.03 lr:0.00099 acc:0.750 loss:0.692551
2024-06-10 at 19:41:59 | INFO | e:32,50/70 1.1 mb/s passed:46.31 eta:17.25 lr:0.00099 acc:0.750 loss:0.768300
2024-06-10 at 19:41:59 | INFO | e:32,55/70 1.2 mb/s passed:46.89 eta:11.72 lr:0.00099 acc:0.812 loss:0.843319
2024-06-10 at 19:42:00 | INFO | e:32,60/70 1.3 mb/s passed:47.45 eta:7.00 lr:0.00099 acc:0.688 loss:0.798459
2024-06-10 at 19:42:06 | INFO | e:32,65/70 1.2 mb/s passed:53.63 eta:3.25 lr:0.00099 acc:0.750 loss:1.051359
2024-06-10 at 19:42:07 | INFO | Epoch: 32, Train Loss: 0.9794874617261569, Accuracy: 0.6597659765976598
2024-06-10 at 19:42:20 | INFO | Epoch: 32, Test Loss: 1.0358237028121948, Accuracy: 0.652542372881356
2024-06-10 at 19:42:20 | INFO | train: epoch 33
2024-06-10 at 19:42:32 | INFO | e:33,0/70 0.081 mb/s passed:12.35 eta:851.85 lr:0.00098 acc:0.812 loss:0.652407
2024-06-10 at 19:42:33 | INFO | e:33,5/70 0.44 mb/s passed:13.49 eta:143.91 lr:0.00098 acc:0.688 loss:0.751104
2024-06-10 at 19:42:34 | INFO | e:33,10/70 0.77 mb/s passed:14.20 eta:76.16 lr:0.00098 acc:0.750 loss:0.838009
2024-06-10 at 19:42:35 | INFO | e:33,15/70 1.1 mb/s passed:14.79 eta:49.92 lr:0.00098 acc:0.750 loss:0.977171
2024-06-10 at 19:42:45 | INFO | e:33,20/70 0.85 mb/s passed:24.67 eta:57.57 lr:0.00098 acc:0.688 loss:0.816788
2024-06-10 at 19:42:45 | INFO | e:33,25/70 1 mb/s passed:25.27 eta:42.76 lr:0.00098 acc:0.750 loss:0.655313
2024-06-10 at 19:42:46 | INFO | e:33,30/70 1.2 mb/s passed:25.86 eta:32.54 lr:0.00098 acc:0.750 loss:0.745327
2024-06-10 at 19:42:56 | INFO | e:33,35/70 1 mb/s passed:35.92 eta:33.93 lr:0.00098 acc:0.625 loss:1.020900
2024-06-10 at 19:42:57 | INFO | e:33,40/70 1.1 mb/s passed:36.56 eta:25.86 lr:0.00098 acc:1.000 loss:0.500714
2024-06-10 at 19:42:57 | INFO | e:33,45/70 1.2 mb/s passed:37.16 eta:19.39 lr:0.00098 acc:0.688 loss:0.974294
2024-06-10 at 19:43:06 | INFO | e:33,50/70 1.1 mb/s passed:46.20 eta:17.21 lr:0.00098 acc:0.750 loss:0.944317
2024-06-10 at 19:43:07 | INFO | e:33,55/70 1.2 mb/s passed:47.40 eta:11.85 lr:0.00098 acc:0.812 loss:0.668364
2024-06-10 at 19:43:08 | INFO | e:33,60/70 1.3 mb/s passed:47.96 eta:7.08 lr:0.00098 acc:0.625 loss:0.817273
2024-06-10 at 19:43:13 | INFO | e:33,65/70 1.2 mb/s passed:53.52 eta:3.24 lr:0.00098 acc:0.562 loss:1.005357
2024-06-10 at 19:43:15 | INFO | Epoch: 33, Train Loss: 0.94198162270279, Accuracy: 0.6624662466246625
2024-06-10 at 19:43:28 | INFO | Epoch: 33, Test Loss: 1.0164561615151875, Accuracy: 0.6440677966101694
2024-06-10 at 19:43:28 | INFO | train: epoch 34
2024-06-10 at 19:43:40 | INFO | e:34,0/70 0.08 mb/s passed:12.53 eta:864.47 lr:0.00098 acc:0.625 loss:0.939976
2024-06-10 at 19:43:41 | INFO | e:34,5/70 0.45 mb/s passed:13.29 eta:141.74 lr:0.00098 acc:0.812 loss:0.677665
2024-06-10 at 19:43:42 | INFO | e:34,10/70 0.79 mb/s passed:14.01 eta:75.13 lr:0.00098 acc:0.750 loss:0.933810
2024-06-10 at 19:43:43 | INFO | e:34,15/70 1.1 mb/s passed:14.70 eta:49.60 lr:0.00098 acc:0.625 loss:0.896420
2024-06-10 at 19:43:52 | INFO | e:34,20/70 0.86 mb/s passed:24.40 eta:56.93 lr:0.00098 acc:0.500 loss:1.353649
2024-06-10 at 19:43:53 | INFO | e:34,25/70 1 mb/s passed:25.02 eta:42.34 lr:0.00098 acc:0.812 loss:0.665841
2024-06-10 at 19:43:54 | INFO | e:34,30/70 1.2 mb/s passed:25.69 eta:32.32 lr:0.00098 acc:0.562 loss:0.982137
2024-06-10 at 19:44:03 | INFO | e:34,35/70 1 mb/s passed:35.12 eta:33.17 lr:0.00098 acc:0.750 loss:0.818654
2024-06-10 at 19:44:04 | INFO | e:34,40/70 1.1 mb/s passed:35.92 eta:25.41 lr:0.00098 acc:0.562 loss:1.177858
2024-06-10 at 19:44:05 | INFO | e:34,45/70 1.3 mb/s passed:36.61 eta:19.10 lr:0.00098 acc:0.625 loss:1.427266
2024-06-10 at 19:44:14 | INFO | e:34,50/70 1.1 mb/s passed:46.19 eta:17.21 lr:0.00098 acc:0.750 loss:0.961848
2024-06-10 at 19:44:15 | INFO | e:34,55/70 1.2 mb/s passed:47.02 eta:11.75 lr:0.00098 acc:0.688 loss:0.773685
2024-06-10 at 19:44:16 | INFO | e:34,60/70 1.3 mb/s passed:47.57 eta:7.02 lr:0.00098 acc:0.562 loss:1.042930
2024-06-10 at 19:44:24 | INFO | e:34,65/70 1.2 mb/s passed:55.79 eta:3.38 lr:0.00098 acc:0.750 loss:0.646791
2024-06-10 at 19:44:24 | INFO | Epoch: 34, Train Loss: 0.9387602754855993, Accuracy: 0.6696669666966697
2024-06-10 at 19:44:37 | INFO | Epoch: 34, Test Loss: 0.8521640098701089, Accuracy: 0.7033898305084746
2024-06-10 at 19:44:37 | INFO | train: epoch 35
2024-06-10 at 19:44:49 | INFO | e:35,0/70 0.08 mb/s passed:12.52 eta:864.02 lr:0.00098 acc:0.750 loss:0.855898
2024-06-10 at 19:44:50 | INFO | e:35,5/70 0.46 mb/s passed:13.16 eta:140.41 lr:0.00098 acc:0.750 loss:0.612642
2024-06-10 at 19:44:51 | INFO | e:35,10/70 0.8 mb/s passed:13.80 eta:74.04 lr:0.00098 acc:0.625 loss:1.297013
2024-06-10 at 19:44:51 | INFO | e:35,15/70 1.1 mb/s passed:14.46 eta:48.79 lr:0.00098 acc:0.812 loss:0.729022
2024-06-10 at 19:45:01 | INFO | e:35,20/70 0.86 mb/s passed:24.28 eta:56.66 lr:0.00098 acc:0.875 loss:0.572281
2024-06-10 at 19:45:02 | INFO | e:35,25/70 1 mb/s passed:24.98 eta:42.27 lr:0.00098 acc:0.688 loss:0.993416
2024-06-10 at 19:45:03 | INFO | e:35,30/70 1.2 mb/s passed:25.62 eta:32.24 lr:0.00098 acc:0.625 loss:0.964699
2024-06-10 at 19:45:12 | INFO | e:35,35/70 1 mb/s passed:35.17 eta:33.22 lr:0.00098 acc:0.688 loss:1.110703
2024-06-10 at 19:45:13 | INFO | e:35,40/70 1.1 mb/s passed:35.80 eta:25.33 lr:0.00098 acc:0.625 loss:1.135837
2024-06-10 at 19:45:13 | INFO | e:35,45/70 1.3 mb/s passed:36.39 eta:18.99 lr:0.00098 acc:0.688 loss:1.007553
2024-06-10 at 19:45:23 | INFO | e:35,50/70 1.1 mb/s passed:46.21 eta:17.22 lr:0.00098 acc:0.438 loss:1.331649
2024-06-10 at 19:45:24 | INFO | e:35,55/70 1.2 mb/s passed:46.77 eta:11.69 lr:0.00098 acc:0.562 loss:1.368855
2024-06-10 at 19:45:24 | INFO | e:35,60/70 1.3 mb/s passed:47.33 eta:6.98 lr:0.00098 acc:0.750 loss:1.081737
2024-06-10 at 19:45:32 | INFO | e:35,65/70 1.2 mb/s passed:54.60 eta:3.31 lr:0.00098 acc:0.625 loss:1.072592
2024-06-10 at 19:45:33 | INFO | Epoch: 35, Train Loss: 0.958948411510186, Accuracy: 0.6696669666966697
2024-06-10 at 19:45:46 | INFO | Epoch: 35, Test Loss: 1.0522262645980058, Accuracy: 0.5847457627118644
2024-06-10 at 19:45:46 | INFO | train: epoch 36
2024-06-10 at 19:45:59 | INFO | e:36,0/70 0.077 mb/s passed:12.93 eta:891.97 lr:0.00098 acc:0.625 loss:0.849917
2024-06-10 at 19:46:00 | INFO | e:36,5/70 0.43 mb/s passed:13.84 eta:147.61 lr:0.00098 acc:0.688 loss:0.887887
2024-06-10 at 19:46:01 | INFO | e:36,10/70 0.76 mb/s passed:14.53 eta:77.92 lr:0.00098 acc:0.875 loss:0.743105
2024-06-10 at 19:46:01 | INFO | e:36,15/70 1.1 mb/s passed:15.17 eta:51.20 lr:0.00098 acc:0.625 loss:1.145527
2024-06-10 at 19:46:11 | INFO | e:36,20/70 0.85 mb/s passed:24.83 eta:57.95 lr:0.00098 acc:0.812 loss:0.699242
2024-06-10 at 19:46:12 | INFO | e:36,25/70 1 mb/s passed:25.49 eta:43.13 lr:0.00098 acc:0.562 loss:1.027258
2024-06-10 at 19:46:12 | INFO | e:36,30/70 1.2 mb/s passed:26.11 eta:32.85 lr:0.00098 acc:0.688 loss:1.144026
2024-06-10 at 19:46:22 | INFO | e:36,35/70 1 mb/s passed:35.75 eta:33.77 lr:0.00098 acc:0.875 loss:0.565378
2024-06-10 at 19:46:23 | INFO | e:36,40/70 1.1 mb/s passed:36.62 eta:25.90 lr:0.00098 acc:0.750 loss:0.712415
2024-06-10 at 19:46:23 | INFO | e:36,45/70 1.2 mb/s passed:37.25 eta:19.43 lr:0.00098 acc:0.500 loss:0.956250
2024-06-10 at 19:46:33 | INFO | e:36,50/70 1.1 mb/s passed:46.69 eta:17.39 lr:0.00098 acc:0.500 loss:1.170594
2024-06-10 at 19:46:34 | INFO | e:36,55/70 1.2 mb/s passed:47.48 eta:11.87 lr:0.00098 acc:0.750 loss:0.705936
2024-06-10 at 19:46:34 | INFO | e:36,60/70 1.3 mb/s passed:48.04 eta:7.09 lr:0.00098 acc:0.500 loss:1.316475
2024-06-10 at 19:46:41 | INFO | e:36,65/70 1.2 mb/s passed:54.63 eta:3.31 lr:0.00098 acc:0.688 loss:0.864005
2024-06-10 at 19:46:41 | INFO | Epoch: 36, Train Loss: 0.9286721109485541, Accuracy: 0.6651665166516652
2024-06-10 at 19:46:51 | INFO | Epoch: 36, Test Loss: 0.9152395831326307, Accuracy: 0.6694915254237288
2024-06-10 at 19:46:51 | INFO | train: epoch 37
2024-06-10 at 19:47:04 | INFO | e:37,0/70 0.079 mb/s passed:12.59 eta:868.50 lr:0.00098 acc:0.562 loss:1.509342
2024-06-10 at 19:47:04 | INFO | e:37,5/70 0.45 mb/s passed:13.24 eta:141.26 lr:0.00098 acc:0.688 loss:0.901547
2024-06-10 at 19:47:05 | INFO | e:37,10/70 0.79 mb/s passed:13.92 eta:74.67 lr:0.00098 acc:0.562 loss:1.069048
2024-06-10 at 19:47:06 | INFO | e:37,15/70 1.1 mb/s passed:14.53 eta:49.03 lr:0.00098 acc:1.000 loss:0.336198
2024-06-10 at 19:47:16 | INFO | e:37,20/70 0.85 mb/s passed:24.57 eta:57.33 lr:0.00098 acc:0.625 loss:0.919977
2024-06-10 at 19:47:16 | INFO | e:37,25/70 1 mb/s passed:25.20 eta:42.65 lr:0.00098 acc:0.562 loss:1.001938
2024-06-10 at 19:47:17 | INFO | e:37,30/70 1.2 mb/s passed:25.85 eta:32.52 lr:0.00098 acc:0.625 loss:1.069095
2024-06-10 at 19:47:27 | INFO | e:37,35/70 1 mb/s passed:35.53 eta:33.56 lr:0.00098 acc:0.688 loss:0.886852
2024-06-10 at 19:47:27 | INFO | e:37,40/70 1.1 mb/s passed:36.22 eta:25.62 lr:0.00098 acc:0.812 loss:0.649982
2024-06-10 at 19:47:28 | INFO | e:37,45/70 1.2 mb/s passed:36.87 eta:19.24 lr:0.00098 acc:0.500 loss:1.017942
2024-06-10 at 19:47:38 | INFO | e:37,50/70 1.1 mb/s passed:46.51 eta:17.33 lr:0.00098 acc:0.812 loss:0.619528
2024-06-10 at 19:47:38 | INFO | e:37,55/70 1.2 mb/s passed:47.09 eta:11.77 lr:0.00098 acc:0.812 loss:0.880226
2024-06-10 at 19:47:39 | INFO | e:37,60/70 1.3 mb/s passed:47.64 eta:7.03 lr:0.00098 acc:0.625 loss:0.785317
2024-06-10 at 19:47:45 | INFO | e:37,65/70 1.2 mb/s passed:54.16 eta:3.28 lr:0.00098 acc:0.938 loss:0.427354
2024-06-10 at 19:47:46 | INFO | Epoch: 37, Train Loss: 0.9043059390906704, Accuracy: 0.6795679567956796
2024-06-10 at 19:47:58 | INFO | Epoch: 37, Test Loss: 0.9627164854841718, Accuracy: 0.6440677966101694
2024-06-10 at 19:47:58 | INFO | train: epoch 38
2024-06-10 at 19:48:10 | INFO | e:38,0/70 0.08 mb/s passed:12.57 eta:867.52 lr:0.00098 acc:0.438 loss:1.131318
2024-06-10 at 19:48:11 | INFO | e:38,5/70 0.45 mb/s passed:13.30 eta:141.89 lr:0.00098 acc:0.750 loss:0.702975
2024-06-10 at 19:48:12 | INFO | e:38,10/70 0.79 mb/s passed:13.91 eta:74.60 lr:0.00098 acc:0.750 loss:0.685133
2024-06-10 at 19:48:12 | INFO | e:38,15/70 1.1 mb/s passed:14.54 eta:49.07 lr:0.00098 acc:0.500 loss:1.594429
2024-06-10 at 19:48:22 | INFO | e:38,20/70 0.86 mb/s passed:24.39 eta:56.91 lr:0.00098 acc:0.688 loss:1.027194
2024-06-10 at 19:48:23 | INFO | e:38,25/70 1 mb/s passed:25.08 eta:42.44 lr:0.00098 acc:0.750 loss:0.699406
2024-06-10 at 19:48:24 | INFO | e:38,30/70 1.2 mb/s passed:25.71 eta:32.35 lr:0.00098 acc:0.625 loss:0.704895
2024-06-10 at 19:48:33 | INFO | e:38,35/70 1 mb/s passed:35.47 eta:33.50 lr:0.00098 acc:0.562 loss:1.373487
2024-06-10 at 19:48:34 | INFO | e:38,40/70 1.1 mb/s passed:36.06 eta:25.51 lr:0.00098 acc:0.750 loss:0.699332
2024-06-10 at 19:48:35 | INFO | e:38,45/70 1.3 mb/s passed:36.65 eta:19.12 lr:0.00098 acc:0.625 loss:0.791778
2024-06-10 at 19:48:44 | INFO | e:38,50/70 1.1 mb/s passed:46.30 eta:17.25 lr:0.00098 acc:0.812 loss:0.648029
2024-06-10 at 19:48:45 | INFO | e:38,55/70 1.2 mb/s passed:46.85 eta:11.71 lr:0.00098 acc:0.812 loss:0.669046
2024-06-10 at 19:48:45 | INFO | e:38,60/70 1.3 mb/s passed:47.41 eta:6.99 lr:0.00098 acc:0.688 loss:0.753858
2024-06-10 at 19:48:52 | INFO | e:38,65/70 1.2 mb/s passed:53.76 eta:3.26 lr:0.00098 acc:0.625 loss:0.873484
2024-06-10 at 19:48:52 | INFO | Epoch: 38, Train Loss: 0.8969724713736671, Accuracy: 0.675967596759676
2024-06-10 at 19:49:02 | INFO | Epoch: 38, Test Loss: 0.8830412131244854, Accuracy: 0.6949152542372882
2024-06-10 at 19:49:02 | INFO | train: epoch 39
2024-06-10 at 19:49:15 | INFO | e:39,0/70 0.082 mb/s passed:12.23 eta:844.09 lr:0.00098 acc:0.500 loss:1.060660
2024-06-10 at 19:49:16 | INFO | e:39,5/70 0.44 mb/s passed:13.72 eta:146.32 lr:0.00098 acc:0.812 loss:0.688656
2024-06-10 at 19:49:17 | INFO | e:39,10/70 0.77 mb/s passed:14.37 eta:77.10 lr:0.00098 acc:0.688 loss:0.849472
2024-06-10 at 19:49:18 | INFO | e:39,15/70 1.1 mb/s passed:15.05 eta:50.79 lr:0.00098 acc:0.688 loss:0.873985
2024-06-10 at 19:49:27 | INFO | e:39,20/70 0.84 mb/s passed:24.91 eta:58.11 lr:0.00098 acc:0.688 loss:0.715640
2024-06-10 at 19:49:28 | INFO | e:39,25/70 1 mb/s passed:25.61 eta:43.35 lr:0.00098 acc:0.688 loss:0.860637
2024-06-10 at 19:49:29 | INFO | e:39,30/70 1.2 mb/s passed:26.21 eta:32.97 lr:0.00098 acc:0.625 loss:0.778936
2024-06-10 at 19:49:38 | INFO | e:39,35/70 1 mb/s passed:35.72 eta:33.74 lr:0.00098 acc:0.625 loss:1.044163
2024-06-10 at 19:49:39 | INFO | e:39,40/70 1.1 mb/s passed:36.65 eta:25.92 lr:0.00098 acc:0.688 loss:0.746073
2024-06-10 at 19:49:40 | INFO | e:39,45/70 1.2 mb/s passed:37.33 eta:19.48 lr:0.00098 acc:0.750 loss:0.880898
2024-06-10 at 19:49:49 | INFO | e:39,50/70 1.1 mb/s passed:46.48 eta:17.32 lr:0.00098 acc:0.625 loss:1.173675
2024-06-10 at 19:49:50 | INFO | e:39,55/70 1.2 mb/s passed:47.54 eta:11.89 lr:0.00098 acc:0.750 loss:0.839995
